File Name,Emotion (Label),Emotional Intensity,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,STD_1,STD_2,STD_3,STD_4,STD_5,STD_6,STD_7,STD_8,STD_9,STD_10,STD_11,STD_12,Mean,CentroidSTD
03-01-03-01-02-01-04.wav,0,0,-640.9706421,62.6848526,-11.86537552,6.167562008,1.320741415,1.700640798,-11.42571735,2.181515932,-7.779375553,-8.224620819,-4.452931881,-4.707731724,-4.423875809,170.2686157,77.12469482,31.4765377,23.68380165,18.4471283,16.1842308,19.32668304,13.25474167,12.1546545,13.32998085,9.732295036,10.53598309,8.27349472,5684.374348,4188.658266
03-01-02-02-02-02-04.wav,1,1,-689.0201416,66.76831818,-6.465398312,9.377972603,-6.648953915,0.021087244,-9.140353203,-4.015861988,-14.31676483,-7.52360487,-7.248641968,-3.390995979,-6.410164833,160.3288727,70.22325897,27.55223656,23.04508018,20.71216583,16.99636459,13.33624172,13.61986637,15.00035191,11.27396011,11.48805904,10.19174385,7.464393616,5674.900084,3922.605392
03-01-02-01-01-02-04.wav,1,0,-698.5949097,80.24123383,-13.51339531,3.778268576,-2.889552832,1.040688038,-10.54267883,-1.141014814,-12.09668827,-7.650936127,-6.021699905,-2.927699566,-3.198226929,166.8825836,64.5793457,29.46028519,19.61263466,15.33231735,11.50828171,15.80407619,12.41571522,13.29250622,11.18154621,11.78279591,9.569186211,7.380805969,4406.057782,3376.567932
03-01-01-01-01-01-04.wav,1,0,-718.6003418,60.42958069,-7.50432682,8.469443321,0.09844026,2.273503542,-9.096851349,1.327376485,-10.59531212,-6.961359501,-5.238769531,-2.873955727,-2.855378628,157.3613281,70.68695831,29.6743412,21.39652824,13.88908577,11.22029781,16.17619705,10.64972401,14.83723354,11.08910942,8.527723312,8.704220772,6.442775726,5005.760329,4152.626605
03-01-07-02-02-02-04.wav,2,1,-552.2110596,44.3435173,-10.90747452,3.767647028,-11.89456272,-1.527577281,-12.23907185,-3.383226633,-13.12471771,-11.65450096,-9.218626976,-2.839417458,-7.546491146,157.5772552,68.55690765,30.35318375,26.44099998,25.19102669,20.0335598,20.18587112,14.61380196,15.2307806,14.8110733,12.26661873,11.56490993,9.760527611,4783.309886,3809.0158
03-01-04-02-02-01-04.wav,2,1,-479.5993958,31.60653305,-34.47008514,-2.649624825,-14.19437981,-5.0190835,-21.57961655,-9.044330597,-14.25627899,-16.10836029,-5.293346882,-4.503990173,-6.320964336,135.565979,48.49457932,44.92102432,23.22020912,26.18951416,15.23042107,24.88537979,14.08881474,16.29543114,19.7695961,12.06828403,11.10843658,10.12676525,5707.624785,3793.644419
03-01-04-01-01-01-04.wav,2,0,-714.9260254,58.9201622,-2.261380434,10.74856949,0.063996904,4.058053493,-10.32686329,3.746149063,-9.372711182,-5.769900322,-7.411601543,-5.204498768,-3.6649158,157.4302368,64.69855499,28.80802345,21.02844429,13.55537891,12.61052895,17.48462868,11.20957279,15.41447544,9.278094292,10.45754814,9.625072479,7.35213995,6984.396123,3648.240536
03-01-07-01-01-02-04.wav,2,0,-623.5349121,62.78800583,-7.89906168,6.87277317,-4.465645313,0.654918969,-9.667309761,-4.947345734,-10.5071249,-8.483740807,-7.264079571,-1.100408792,-4.929811478,154.7017975,67.14476013,30.5227108,23.15262985,17.10754776,13.35429382,14.84900856,12.62619209,13.18474102,13.32296181,9.542664528,8.748472214,7.582572937,4877.141604,3480.630229
03-01-05-02-01-02-04.wav,2,1,-458.0808411,40.76657867,-21.14019203,4.42061615,-9.136565208,-6.276564121,-12.10126781,1.558424115,-11.67169476,-10.56180954,-2.9004004,-3.528738022,-5.110013485,156.1309357,51.08654022,33.64979935,24.15564537,19.4973793,14.68951511,17.84400177,14.61056709,16.64920044,14.27385807,11.31434155,11.19682026,10.53513336,4760.159331,3455.056934
03-01-06-02-01-01-04.wav,2,1,-442.4612427,33.12092209,-29.70545006,7.697241783,-11.13610935,3.397158623,-10.72429276,0.604079425,-12.32648563,-12.59868813,-3.237449884,0.542302132,-2.515179634,135.9385223,35.1202774,30.58687782,21.96923828,19.61677742,13.5553236,19.79932022,12.31100178,12.50972939,15.17029572,9.729537964,10.37970924,12.1511631,4795.754389,2746.161446
03-01-06-01-02-01-04.wav,2,0,-584.6253662,47.72827148,-14.66930199,4.112194061,-5.608371258,1.619479179,-12.51442528,-1.59821713,-11.52572918,-12.26754951,-6.114126682,-2.287974834,-7.767297268,156.8139038,63.53903961,28.06010056,24.67952347,18.85515594,14.65561485,19.52274323,9.587422371,14.03678799,14.22387981,10.48834419,9.355676651,11.85066319,4649.191445,3656.661756
03-01-05-01-02-02-04.wav,2,0,-605.2988892,54.9796524,-13.33575916,6.397145271,-6.184156418,-2.463427782,-11.9234457,-0.293162405,-12.15719223,-9.662139893,-5.599290371,-3.49291563,-3.324164391,161.8792114,79.26557159,30.84964561,25.32741356,19.90981483,18.69690514,17.76831245,9.632314682,16.12278938,13.42550468,10.56852627,9.837883949,6.934130192,6665.537707,3987.299294
03-01-08-01-01-02-04.wav,0,0,-616.6903076,53.15500641,-13.38367367,3.10723877,-4.970710278,-2.160686731,-12.97524834,-0.476767689,-10.40399551,-10.60745907,-5.955286026,-2.804202795,-7.114357471,171.5535431,68.52544403,29.28199196,21.13884926,16.4317131,14.75301933,20.20112228,12.68123436,14.38653946,15.19322777,10.71707058,9.687153816,11.38402653,5077.830613,4090.329413
03-01-08-02-02-02-04.wav,0,1,-510.6212463,43.66571426,-17.16580963,2.912766695,-13.56044102,-2.301266193,-15.39313984,-1.767738104,-15.82457066,-11.70256424,-4.923459053,-5.31355381,-9.497405052,183.3402252,58.80905151,33.26605225,23.55584908,27.45884514,19.10217285,22.24753952,11.35262203,20.13303757,14.89362144,11.1637373,11.99569225,11.58345318,4597.655209,3624.155925
03-01-02-01-02-02-04.wav,1,0,-691.2130127,76.8523407,-8.413982391,5.390219212,-7.74962759,2.715341806,-10.41601849,-0.140371799,-17.64224052,-12.02161503,-5.515571117,-3.77965045,-5.325854778,142.7457733,62.5597229,29.74128914,27.2524147,16.09785461,15.96734715,15.69976044,11.30717182,14.80295372,10.83733559,12.13091373,10.97174358,7.685738087,5198.409453,3259.308344
03-01-01-01-02-01-04.wav,1,0,-736.3026123,60.05399323,-3.56679821,5.599889278,-4.199755192,1.916561127,-8.695418358,0.446969956,-13.6501503,-6.859601498,-7.689394951,-4.05066061,-5.079769135,163.7667236,73.79931641,24.86711311,24.75240135,16.94207954,15.47418022,14.84614182,10.41090679,18.04359245,10.38502312,10.46613216,8.799663544,7.432815075,4168.646885,4063.271616
03-01-02-02-01-02-04.wav,1,1,-674.8306274,83.4628067,-12.22437286,2.288122416,-3.329924583,3.270874262,-11.13713074,-1.981060147,-18.39143753,-12.46437836,-6.385827065,-3.974667549,-3.486721992,127.2646713,57.16542053,28.13186264,23.5225029,14.49584007,11.67314053,15.85118294,14.23595428,13.2695303,11.27887154,12.95247173,12.44188499,7.070149899,5339.472993,2932.985197
03-01-03-01-01-01-04.wav,0,0,-676.850769,66.87937164,-13.53967381,3.80771184,-0.418602854,-0.734826088,-11.49060249,-0.457241058,-10.41855812,-8.775729179,-5.179497719,-3.077178955,-6.219843864,169.7299042,75.76699066,31.2834034,19.5627327,15.30741501,13.37676907,18.21370506,13.09319878,14.61250973,14.37667656,10.4591217,9.452408791,9.502903938,3927.153336,3712.271507
03-01-03-02-02-01-04.wav,0,1,-540.2644043,43.22235107,-17.58955193,1.167435884,-4.497148514,-2.322749853,-14.63472557,-1.789488673,-10.92258739,-10.48107147,-5.681402683,-3.548899651,-8.019907951,159.0835876,68.08328247,31.76179504,23.44152641,16.35383415,15.14778519,19.06962585,12.29393864,14.886096,15.47036648,10.69626427,9.116839409,10.24680901,5354.872638,4168.681959
03-01-01-01-01-02-04.wav,1,0,-728.3772583,63.84737015,-6.796701908,8.697398186,-2.738881826,0.349050313,-11.36904526,0.186077267,-11.62150669,-8.651810646,-7.351626396,-3.959806442,-3.447582006,164.8624115,69.5870285,29.57881737,22.13624001,13.239748,10.58485413,17.46068954,10.79258251,16.23564911,11.41956139,10.32385826,9.149846077,6.918327332,4821.836276,3961.762127
03-01-02-01-01-01-04.wav,1,0,-685.4221802,69.44430542,-6.925038338,5.362705231,-4.171221733,-1.524371862,-10.92284775,-0.364592433,-12.17426014,-8.349274635,-8.17555809,-3.344232559,-3.674832106,147.584259,64.90027618,30.01686096,22.7925663,15.83554745,13.61636066,16.08726883,12.83335018,14.87822723,11.25821877,11.06327438,9.706933022,8.574189186,4461.636371,3384.983754
03-01-02-02-02-01-04.wav,1,1,-646.1311035,80.77060699,-12.63646126,7.535833359,-5.420091152,1.683078289,-10.52361584,0.158075407,-18.25038147,-10.05566025,-4.02378273,-3.343353748,-4.786915302,126.8982697,64.67715454,27.32049179,26.73391533,16.19590759,14.83357239,17.5802021,14.95720196,16.01673317,11.57311821,11.385005,11.31679249,8.419813156,4369.752202,3200.570463
03-01-03-01-02-02-04.wav,0,0,-637.1911011,63.09922791,-12.59386158,3.626770973,-0.368381172,1.664633751,-13.00440025,-0.611620665,-9.141921997,-10.14082336,-2.663262129,-3.606238604,-5.511435509,171.9522095,77.58415985,32.98690796,23.49526787,18.59885788,15.09015846,20.49764061,12.81406689,14.46159363,15.8558073,9.687070847,9.683657646,8.405531883,6083.093834,4182.947468
03-01-03-02-01-02-04.wav,0,1,-525.6904907,41.87710571,-21.61765099,0.447460949,-4.348200798,-1.416275263,-15.33218861,2.143708706,-8.584177971,-9.478488922,-3.33071208,-2.785794497,-7.395969868,159.835144,55.32265854,32.06725693,21.50636673,15.10103512,12.58593845,22.37768173,13.8556633,14.6983633,15.11556816,9.468632698,11.48363113,12.05203247,4386.68449,3532.36204
03-01-04-02-01-02-04.wav,2,1,-525.3171997,37.81082153,-19.17670059,2.400123119,-9.788604736,-3.312877655,-13.7560358,-1.591261744,-6.910181046,-10.68758392,-4.789827824,-0.932387888,-2.836577892,141.5489502,48.31388855,29.88474274,20.34864426,22.05714226,12.84931755,19.4127903,16.51567459,13.02295685,14.95790005,10.11258793,10.380476,10.07869053,6330.127872,3080.263768
03-01-07-02-01-01-04.wav,2,1,-525.2737427,43.54658508,-10.55270672,7.841509819,-4.056152821,0.199318007,-9.377732277,0.293507755,-8.576915741,-9.400686264,-5.533060074,-3.920708895,-4.08852911,140.9044495,52.93831253,29.17963219,23.44473267,22.10687447,15.26392174,15.63972187,10.99537182,12.83765507,15.09780502,11.84606838,9.163921356,8.925942421,4534.373586,3726.102673
03-01-07-01-02-01-04.wav,2,0,-607.0526123,47.36907578,-5.259745598,2.347932577,-6.792319298,3.111268759,-12.38763428,-1.556533694,-10.12878227,-9.280766487,-5.295249939,-3.558451414,-4.960642338,149.9760437,74.82557678,24.32789612,27.28721619,20.80033875,17.47082329,17.75163269,7.772656441,14.74461842,14.54606724,8.996679306,8.821090698,7.748169422,6316.170503,4169.935099
03-01-04-01-02-02-04.wav,2,0,-626.0307617,40.31365204,-14.83115101,6.110168934,-10.76050282,1.003630519,-18.53084183,-1.600407362,-9.732135773,-13.91921234,-5.187502861,-4.811302662,-7.581247807,156.4868469,65.38225555,31.18143845,23.52656746,23.90256882,12.73140621,22.85938454,10.41350746,13.25945854,17.64146233,8.876995087,11.04490471,10.60718727,5930.616841,4021.706662
03-01-06-02-02-02-04.wav,2,1,-454.5064392,32.31919479,-18.82419777,-0.799793005,-14.78798389,-2.805203915,-15.61292267,-2.163131237,-11.93126583,-9.572285652,-5.633501053,-4.56923914,-6.541347027,157.042923,51.17267227,36.69375992,20.23345757,24.46278381,17.75117302,23.13729286,12.70449352,16.3835125,13.97908783,10.56120777,10.87520504,10.9915266,6463.257932,3505.834668
03-01-05-02-02-01-04.wav,2,1,-423.4917297,31.00413322,-22.14877319,3.42573595,-9.467512131,-3.377964735,-17.52136612,1.270315647,-14.57690048,-11.1317997,-2.078372717,-4.462132454,-4.330826759,157.7798309,52.371315,37.40955734,18.2563591,21.12568283,17.21243858,22.35955048,11.86465931,19.54707146,14.50655651,9.652539253,9.728253365,8.120749474,6544.226659,2858.659064
03-01-05-01-01-01-04.wav,2,0,-585.7501831,52.76343536,-10.84847069,5.038836956,-3.499607563,-2.764647245,-9.978086472,-1.51358974,-9.520382881,-9.057545662,-5.041692734,-4.5158391,-3.724873066,141.6186218,66.15154266,30.37005615,21.06175041,17.45767784,14.95844078,15.06871605,13.50613594,14.15855789,12.88554955,10.69551468,9.674549103,8.54366684,4850.116738,3855.115003
03-01-06-01-01-02-04.wav,2,0,-572.0942383,50.04256439,-21.6973877,4.183290005,-5.042516708,-0.831468105,-14.07454491,-0.050433308,-10.48691463,-10.85622215,-6.290061474,-3.359066963,-6.941516399,154.3306122,58.0610733,29.00310707,26.01237869,15.24765491,11.70468807,19.09904099,9.235033035,13.61279011,13.69822979,10.27274132,8.15640831,9.885056496,5305.751917,3771.073386
03-01-08-01-02-01-04.wav,0,0,-586.8392334,52.02091217,-8.250872612,4.104121208,-8.962162971,-0.167088524,-15.31761646,-1.794323921,-13.0238266,-10.80255699,-5.942617416,-3.767671108,-7.884440422,171.9507446,76.40732574,33.37622452,23.70664406,22.96577644,17.91884041,22.1070118,10.198102,17.45689583,14.51865196,10.83667755,10.96176815,10.33018684,5207.35912,3962.865702
03-01-08-02-01-01-04.wav,0,1,-514.4334106,46.78699493,-20.91245842,0.36450389,-9.637872696,-4.217377663,-15.69449997,0.644152999,-11.53198719,-13.11355305,-4.493913651,-1.554562092,-6.71523428,162.7493896,55.3562851,30.83817673,25.45463181,22.11556435,15.50387383,22.32983208,12.65167999,14.52577782,16.14941216,11.21688747,10.4757061,11.1065712,4454.490337,3406.370342
03-01-04-02-02-02-03.wav,2,1,-503.2615967,75.79568481,-5.742662907,11.32639885,1.071848512,10.99578953,-2.899962425,-0.77290678,-10.08330536,-5.325582027,-8.964860916,-8.641291618,-2.456422567,154.0901184,68.96154022,28.1955471,18.18119812,20.61425018,17.8963604,17.22254181,10.67314529,15.71430302,14.90054607,11.10642815,11.13495255,8.390098572,3347.626005,3462.314474
03-01-07-02-02-01-03.wav,2,1,-533.6057739,84.3992157,0.163855657,15.75545502,-6.365563393,8.379247665,-11.79839134,-0.851479113,-9.7858181,4.587272644,-7.542075157,-8.839756012,-1.474854589,153.0669098,66.02526855,31.33198166,23.82193184,25.41686249,21.40027809,16.76023483,12.13451195,14.70786667,16.29177856,10.75222969,13.24416542,10.42398643,5177.784978,2785.536905
03-01-07-01-01-01-03.wav,2,0,-573.5819702,84.51251984,-9.768131256,10.76500416,0.062496699,11.31846619,-10.69477558,0.814193308,-9.129472733,-3.415508747,-3.706591606,-1.59367013,3.0000844,145.4745331,60.17621613,32.74194717,20.49347687,22.42484474,20.03198051,17.93203354,11.73309326,11.36331272,9.927725792,9.665836334,8.127417564,9.697825432,5059.046804,2468.628775
03-01-04-01-01-02-03.wav,2,0,-691.8411255,90.92955017,4.440439701,14.52828789,1.777668238,15.70714092,-3.693436146,-0.794536471,-7.786258221,0.723196566,-0.22709924,-4.763694286,-0.886442065,149.1983795,71.70152283,23.2720871,21.4251709,19.54944229,16.17451477,13.59283447,11.78217697,12.80747223,9.853563309,9.943428993,14.01325321,7.202428341,4894.521322,3991.866197
03-01-06-02-01-02-03.wav,2,1,-368.6014404,77.37169647,-24.10260391,6.453709126,-7.004722595,7.090895176,-7.226994038,-0.722049236,-19.60551071,-9.879688263,-7.235122681,-14.06012535,-0.736180365,138.6869659,51.01735306,28.16853523,20.67243767,21.81991577,17.45852089,17.60854912,12.47468472,14.88226223,8.87046814,8.242024422,13.48187256,11.00157833,4049.321206,1696.85735
03-01-05-02-01-01-03.wav,2,1,-371.4657593,70.17158508,-23.33323669,11.86514664,-2.593794584,-0.462333322,-8.774020195,4.477862835,-12.2646389,-8.38624382,-2.069359064,-5.866337299,-6.640087128,163.2872314,58.51690674,30.0215168,19.1087265,23.04963303,24.94391441,20.08486176,12.54673862,14.17031479,10.02739429,7.51736927,11.47030449,10.58093548,4557.53413,2166.478313
03-01-05-01-02-01-03.wav,2,0,-565.4901123,86.7815094,-12.56588078,15.10384083,2.804815054,11.65720081,-7.291833401,-1.302521706,-13.34826183,-8.518012047,-3.222088337,-5.785673141,-4.285243988,149.3147125,70.33072662,27.07401466,25.4843502,21.45503044,15.46906757,13.5057373,11.16198444,11.47048569,10.57917976,7.498062611,12.49590492,10.54454041,4787.855518,2746.194145
03-01-06-01-02-02-03.wav,2,0,-577.4122925,83.98748016,-8.424986839,9.811444283,3.218545198,11.16664982,-4.168716431,-4.722150803,-13.7604084,-6.826519012,-3.564780712,-7.195362091,1.028411388,147.362442,72.02827454,24.39373207,24.77915192,20.04030991,14.65120316,12.32028866,10.0549612,12.09716034,10.6914196,6.290759563,12.16687298,7.919141769,4894.156782,3468.399919
03-01-08-01-01-01-03.wav,0,0,-595.9263306,78.55345154,-12.42360687,3.734452963,-5.974556446,3.30466342,-7.76944685,-2.823690414,-16.83542633,-5.328109741,-5.789502621,-8.341510773,-2.336274624,158.2350311,66.62056732,22.82064629,20.56451607,15.61118507,14.86611557,15.50217915,8.10187149,18.59323502,7.172141075,7.900906086,14.11300468,10.0834198,4460.289476,3461.47579
03-01-08-02-02-01-03.wav,0,1,-483.5467834,67.15193176,-13.67347336,5.602909565,-12.10325813,2.942336798,-5.77163887,-3.849121809,-15.95956135,-2.90417695,-2.155765057,-9.590043068,-1.974652171,154.9957733,63.85442352,27.99198532,22.03269577,17.58325577,16.62838554,15.17021465,8.97591877,17.56195259,10.66207886,8.433865547,12.85338593,11.09290409,4966.207247,3585.909262
03-01-01-01-02-02-03.wav,1,0,-652.588501,77.51370239,-1.540856123,17.84108925,0.7131477,14.44855404,-2.552996635,-4.670740604,-12.22115707,-1.597642064,-3.854779005,-7.161182404,-1.484860063,163.8023987,78.39836121,29.95769501,25.13080788,17.79808998,17.10868645,11.0887785,12.50872517,13.31241989,9.682781219,8.351508141,12.17553329,6.96064043,6188.936867,3481.888401
03-01-02-01-02-01-03.wav,1,0,-670.2019043,95.91482544,-2.039858341,17.4380703,-0.197946414,21.54587364,-5.679608345,-7.839437008,-10.62542152,7.422122002,-4.197183132,-6.705928326,5.120710373,169.8143921,76.97840881,22.12309837,29.9448185,21.54981232,19.39069939,13.59247398,11.98390579,11.24677849,13.35976124,9.253330231,12.61259747,10.4767952,5295.559771,3395.544006
03-01-02-02-01-01-03.wav,1,1,-595.6560059,115.1257858,-12.48644638,9.778533936,-4.407841206,11.4046011,-7.635160446,-6.138893604,-14.10939598,3.558949709,-4.413092613,-8.85795784,9.459617615,132.674408,52.67610931,32.12969971,29.75662994,21.93689156,20.79361725,14.32527542,13.5565958,10.87138081,12.23147392,10.86792564,16.16820908,9.014645576,3709.559878,2031.393292
03-01-03-01-01-02-03.wav,0,0,-547.6435547,79.97516632,-9.052598,3.537820101,-7.860311031,5.431233883,-4.550325394,-2.237037897,-14.48989391,-4.793422699,-7.760324478,-10.2818861,1.072227001,143.6514587,65.21098328,22.48144722,20.31511116,19.18201828,19.40089035,16.19108582,9.757699966,17.31150818,9.918014526,9.627383232,13.70188236,10.21205044,4872.118602,2731.563365
03-01-03-02-02-02-03.wav,0,1,-432.747406,68.68991089,-11.23851967,4.979885578,-11.6614542,5.624019623,-2.328047991,-4.709699631,-12.20204258,-4.953664303,-7.079834461,-11.61660671,1.038673401,117.9260025,56.30239487,23.26189995,25.79291534,22.52676582,22.53039169,14.69461346,13.31276321,16.32307243,10.90760803,11.12406731,17.17641068,10.43009853,4128.801735,2349.363515
03-01-02-01-01-02-03.wav,1,0,-665.8278809,84.23869324,-1.40564537,15.91826534,0.414808959,13.92002773,-6.476468086,-2.628837585,-10.27537155,1.306761861,-1.827777028,-4.725171566,2.344797611,166.0470734,73.98195648,24.4144516,24.5577774,19.83883286,18.26846695,14.56819248,11.6430645,11.51622105,9.498576164,8.397762299,13.26006222,8.834252357,4101.121191,3541.5382
03-01-01-01-01-01-03.wav,1,0,-650.8249512,75.05334473,-1.559693933,10.67924023,3.452876806,9.057185173,-3.506850004,-5.249647617,-8.949530602,-2.107145071,-1.357939601,-7.448060036,-1.8247751,144.1611481,78.58637238,26.11539078,21.38596725,17.51797867,16.14535713,14.03263664,12.72013283,13.60929775,9.221124649,7.281796932,13.03315067,6.679599762,4968.033484,3859.03417
03-01-02-02-02-02-03.wav,1,1,-563.3624268,89.31719208,-6.260430336,16.35327148,-4.826776505,15.49661446,-3.896860361,-3.28507638,-14.18828964,3.33792901,-2.35964036,-5.44899559,6.167411804,171.0651093,72.56698608,25.80802917,31.5360527,22.26433372,16.49806595,14.841465,14.15280819,13.12975883,11.46173763,11.07240582,17.12203598,9.609482765,4365.088488,2582.77431
03-01-03-01-02-01-03.wav,0,0,-562.1893311,67.71656799,-7.029316902,9.449414253,-1.791074991,8.841337204,-4.265071392,-6.732364655,-14.04265118,-3.234108686,-5.817201614,-10.919734,-1.244789958,145.4747467,72.93641663,25.23161697,23.27112389,17.86965752,18.85931969,13.21009159,12.92539978,17.39910698,10.90205669,9.080079079,15.92254639,7.191281796,4400.990508,3426.510682
03-01-03-02-01-01-03.wav,0,1,-463.1329346,70.8673172,-11.19214344,7.132050991,-11.50315952,1.68386507,-4.482833862,-5.572929859,-13.71582508,-3.73433423,-6.702276707,-11.32670879,0.673786342,133.6890411,56.47571945,26.52867889,23.80850792,20.97590256,20.95710564,16.30708122,13.50979137,15.77771187,10.48845863,9.181261063,12.73286533,8.023158073,4655.686407,2626.310764
03-01-07-02-01-02-03.wav,2,1,-559.0866699,95.37837219,-5.898038864,18.8845787,-3.155167818,12.15799809,-14.37937832,3.942457676,-12.29129505,4.836809158,-5.365697384,-3.773310423,2.600668669,144.2431488,52.13189316,31.36792183,24.19615936,22.18056679,19.64099884,19.29256058,11.65258694,13.38906288,9.687167168,10.51253414,9.665542603,9.210899353,4917.95639,2175.134704
03-01-04-02-01-01-03.wav,2,1,-557.0130005,76.07341003,-4.727666378,-0.777675033,-3.368197918,5.033892155,-7.598637104,-7.478506088,-15.56257439,-10.0099535,-12.76638126,-15.6194334,-5.438044548,138.1378479,73.62887573,25.04505348,17.02101326,21.17846489,17.96592331,15.85206032,11.20537567,15.7695713,15.42450142,13.77126122,16.12923813,9.012208939,5085.372757,3359.071955
03-01-04-01-02-01-03.wav,2,0,-631.788208,87.69927979,-3.053967953,14.89587212,4.194200516,14.22660351,-4.883633614,-2.648895264,-10.96731758,-1.88909018,-2.945323706,-6.682452679,1.1908921,146.9730988,71.54860687,27.57735825,25.6764164,18.51103783,15.38414955,11.85703945,11.03039455,12.85784531,10.16243172,9.183178902,15.45779514,9.409405708,4767.027874,3344.235043
03-01-07-01-02-02-03.wav,2,0,-538.4949951,77.05979919,-9.714147568,8.943497658,-0.75513351,13.81585407,-12.09776402,-0.363139778,-14.66474152,-1.73156321,-6.433363438,-3.992875338,3.88858223,132.1643829,67.9717865,25.85150337,28.80127144,22.43452263,18.53815842,17.07648277,12.79245853,13.03877735,11.19577122,8.83344841,9.852427483,9.412642479,5393.557472,2873.447358
03-01-05-02-02-02-03.wav,2,1,-354.4604492,66.60235596,-20.03985023,13.61067486,-5.919513226,0.000187001,-10.76346397,4.998684406,-10.84570789,-7.561625004,-6.752345562,-5.047123909,-3.696023941,170.7646484,62.08735275,32.26994324,19.61061859,23.24399567,25.66761398,21.89945602,14.59417057,14.08804226,12.08607197,8.186561584,12.09069252,8.907922745,4721.259898,2386.567378
03-01-06-02-02-01-03.wav,2,1,-425.428894,71.38554382,-13.04538918,14.81895447,-3.761407375,12.55274773,-1.97308743,4.265411377,-14.23406124,-6.522215843,-6.463125229,-9.791532516,-0.386148572,159.9918213,54.06452942,27.45359039,19.48555756,25.84418488,17.35988808,17.64678574,11.14176369,14.43764591,9.919658661,9.213127136,12.38873768,9.673166275,4189.226121,2157.315318
03-01-06-01-01-01-03.wav,2,0,-614.9710693,86.72634888,-6.066334724,17.97003555,-1.099066496,14.75919533,-5.175256729,-0.302692831,-15.73003292,-7.237109184,1.026816368,-5.431957245,-1.65443933,153.345993,67.14849091,25.05963898,25.13996887,19.58429337,14.85638428,16.44386673,9.467168808,12.53834534,10.03435135,6.556262493,12.09164619,8.284451485,5487.569094,3181.103354
03-01-05-01-01-02-03.wav,2,0,-542.427124,79.08204651,-9.687260628,12.71394348,4.794102192,10.66015625,-6.412248135,-0.136054903,-9.1378479,-7.085072041,-2.8282969,-6.242001534,-6.024363041,145.6975555,65.24718475,31.61172485,22.32115746,22.84148407,17.63694572,17.33795929,13.41756821,10.48771286,10.26976776,9.860078812,9.806335449,8.887813568,4497.044092,2073.423796
03-01-08-01-02-02-03.wav,0,0,-562.6587524,77.10037994,-12.40153027,4.353536606,0.781557024,6.852413654,-9.183084488,-1.514505267,-12.49455166,-0.713458598,-3.053711653,-6.718882084,0.559149563,167.5114441,80.58213806,25.38183784,23.3761692,17.80969429,19.88875771,16.98444748,8.024266243,14.99170876,8.550771713,8.232243538,12.81192017,7.622712612,4396.07171,3552.426536
03-01-08-02-01-02-03.wav,0,1,-494.0668335,65.62786865,-12.41414642,9.383933067,-1.435584307,5.369412899,-10.15730858,-0.274526209,-8.827607155,-3.3821311,0.738631725,-6.494850636,-3.439388752,161.5747986,65.13207245,24.90054131,21.73661423,17.93349075,18.52471924,19.22813416,9.135133743,12.83271694,9.684682846,7.174004078,12.33020687,8.589417458,4751.395861,3474.681145
03-01-03-02-02-01-03.wav,0,1,-382.6595459,63.63718033,-11.78640556,12.94907188,-14.54237461,3.130974531,-6.531922817,0.379841059,-14.35453892,-6.777405262,-8.539289474,-13.84720802,-5.326891899,152.8087006,54.66321945,28.55527878,17.41032028,26.42976952,26.29424095,18.40426636,9.883067131,16.60772324,11.67308712,10.63649178,13.19301414,9.767637253,4579.884699,2275.950297
03-01-03-01-01-01-03.wav,0,0,-581.5177612,86.49795532,-7.013793945,6.617816448,-1.499620914,11.15879345,-4.065108299,-3.018730164,-13.00620461,-5.203417301,-6.950407505,-7.873938084,3.067821741,147.7624817,68.74311066,24.62556648,25.33856392,19.82300377,20.09077644,15.3991785,11.00477314,13.99258327,10.18939495,8.365727425,14.90931702,7.783944607,4860.027046,2821.273964
03-01-02-02-01-02-03.wav,1,1,-558.1486816,88.59588623,-9.809088707,9.895589828,-0.158289477,14.88755226,-6.977334023,-2.425004721,-13.57007122,-2.585515022,-4.076824188,-5.450741291,2.417921066,157.5461273,61.87461853,25.04540825,27.37957191,20.94906998,17.34900856,14.33355904,13.58331108,10.91745186,12.94404507,9.538754463,14.4531002,8.041783333,4539.052515,2408.23629
03-01-02-01-02-02-03.wav,1,0,-575.3464966,79.03594208,-3.718045712,16.04398918,-4.395729542,15.99411011,-3.840006828,-4.433489799,-11.56826782,2.914715052,-3.68547821,-6.710970402,2.958812475,174.1426697,73.51399231,23.97540474,28.47820663,20.04603195,17.11779976,14.08284378,13.03572369,13.04125881,10.01551056,9.209925652,15.03499699,8.64819622,5202.800287,3570.572169
03-01-01-01-02-01-03.wav,1,0,-662.1957397,81.63297272,-3.577665329,16.83202934,1.741334677,13.51132393,-3.946743965,-3.514673233,-10.03109741,-0.40375632,-3.048447371,-6.706131935,-0.135841295,169.4205017,81.80702209,29.72961044,27.77201843,19.35816765,16.08055687,12.22964859,12.46078396,13.62883568,9.259142876,8.896435738,12.88999557,7.650264263,5650.336495,3944.703669
